#  step      rmse_trn    rmse_e_trn    rmse_f_trn         lr
4258000      5.63e-02      1.38e-03      5.21e-02    5.6e-08
4259000      6.37e-02      2.54e-04      6.19e-02    5.6e-08
4260000      8.68e-02      1.41e-03      8.25e-02    5.5e-08
4261000      5.80e-02      2.21e-04      5.64e-02    5.5e-08
4262000      6.46e-02      4.57e-04      6.26e-02    5.5e-08
4263000      6.88e-02      5.94e-04      6.65e-02    5.5e-08
4264000      5.82e-02      7.02e-04      5.60e-02    5.5e-08
4265000      5.39e-02      1.31e-04      5.24e-02    5.4e-08
4266000      5.34e-02      6.37e-04      5.14e-02    5.4e-08
4267000      5.38e-02      1.57e-03      4.83e-02    5.4e-08
4268000      5.78e-02      2.34e-04      5.62e-02    5.4e-08
4269000      6.91e-02      6.83e-04      6.67e-02    5.4e-08
4270000      5.32e-02      5.57e-04      5.14e-02    5.4e-08
4271000      5.89e-02      1.12e-03      5.56e-02    5.4e-08
4272000      4.70e-02      3.80e-04      4.55e-02    5.4e-08
4273000      5.51e-02      9.73e-05      5.37e-02    5.4e-08
4274000      5.87e-02      7.54e-04      5.64e-02    5.4e-08
4275000      5.76e-02      2.44e-04      5.61e-02    5.3e-08
4276000      5.32e-02      3.32e-04      5.17e-02    5.3e-08
4277000      5.20e-02      6.90e-04      4.99e-02    5.3e-08
4278000      4.43e-02      4.22e-04      4.29e-02    5.3e-08
4279000      6.24e-02      5.26e-04      6.04e-02    5.3e-08
4280000      6.68e-02      1.23e-03      6.31e-02    5.2e-08
4281000      6.02e-02      3.35e-06      5.87e-02    5.2e-08
4282000      5.60e-02      3.10e-04      5.44e-02    5.2e-08
4283000      5.75e-02      4.24e-04      5.58e-02    5.2e-08
4284000      5.76e-02      4.00e-04      5.59e-02    5.2e-08
4285000      6.53e-02      3.69e-04      6.35e-02    5.2e-08
4286000      6.73e-02      1.01e-03      6.44e-02    5.2e-08
4287000      5.87e-02      4.57e-04      5.69e-02    5.2e-08
4288000      5.42e-02      1.77e-04      5.28e-02    5.2e-08
4289000      6.58e-02      6.76e-04      6.36e-02    5.2e-08
4290000      6.04e-02      1.06e-03      5.73e-02    5.1e-08
4291000      6.15e-02      1.42e-03      5.71e-02    5.1e-08
4292000      5.87e-02      4.93e-04      5.69e-02    5.1e-08
4293000      7.38e-02      1.60e-03      6.90e-02    5.1e-08
4294000      8.90e-02      1.83e-03      8.36e-02    5.1e-08
4295000      6.48e-02      5.86e-04      6.28e-02    5.1e-08
4296000      7.80e-02      6.61e-04      7.56e-02    5.1e-08
4297000      5.60e-02      5.08e-04      5.43e-02    5.1e-08
4298000      6.14e-02      1.14e-03      5.81e-02    5.1e-08
4299000      6.49e-02      1.06e-03      6.19e-02    5.1e-08
4300000      6.01e-02      2.68e-05      5.86e-02    5.0e-08
4301000      6.19e-02      6.18e-04      5.99e-02    5.0e-08
4302000      5.61e-02      3.92e-04      5.45e-02    5.0e-08
4303000      5.77e-02      3.02e-04      5.62e-02    5.0e-08
4304000      5.64e-02      5.63e-04      5.45e-02    5.0e-08
4305000      6.12e-02      5.71e-04      5.93e-02    5.0e-08
4306000      5.68e-02      3.40e-04      5.52e-02    5.0e-08
4307000      5.60e-02      1.10e-05      5.47e-02    5.0e-08
4308000      4.86e-02      7.35e-05      4.75e-02    5.0e-08
4309000      6.21e-02      8.22e-04      5.97e-02    5.0e-08
4310000      5.19e-02      4.65e-04      5.03e-02    4.9e-08
4311000      6.13e-02      9.79e-04      5.86e-02    4.9e-08
4312000      5.91e-02      8.57e-04      5.67e-02    4.9e-08
4313000      5.86e-02      7.52e-04      5.64e-02    4.9e-08
4314000      5.17e-02      4.42e-04      5.02e-02    4.9e-08
4315000      5.78e-02      7.63e-04      5.56e-02    4.8e-08
4316000      5.10e-02      5.61e-04      4.93e-02    4.8e-08
4317000      5.76e-02      2.84e-05      5.63e-02    4.8e-08
4318000      5.37e-02      1.40e-03      4.93e-02    4.8e-08
4319000      5.44e-02      4.20e-04      5.29e-02    4.8e-08
4320000      5.16e-02      2.92e-05      5.04e-02    4.8e-08
4321000      6.07e-02      2.01e-04      5.92e-02    4.8e-08
4322000      5.12e-02      1.33e-03      4.72e-02    4.8e-08
4323000      6.87e-02      1.54e-03      6.41e-02    4.8e-08
4324000      6.83e-02      1.76e-03      6.28e-02    4.8e-08
4325000      5.31e-02      4.45e-05      5.19e-02    4.7e-08
4326000      6.84e-02      2.48e-04      6.68e-02    4.7e-08
4327000      5.59e-02      6.63e-04      5.39e-02    4.7e-08
4328000      6.32e-02      4.98e-04      6.14e-02    4.7e-08
4329000      5.06e-02      8.52e-04      4.82e-02    4.7e-08
4330000      4.79e-02      8.14e-04      4.57e-02    4.7e-08
4331000      7.42e-02      1.01e-03      7.13e-02    4.7e-08
4332000      5.86e-02      1.30e-03      5.48e-02    4.7e-08
4333000      5.91e-02      9.22e-05      5.77e-02    4.7e-08
4334000      5.80e-02      8.28e-04      5.57e-02    4.7e-08
4335000      5.72e-02      6.45e-04      5.53e-02    4.6e-08
4336000      5.42e-02      4.09e-04      5.27e-02    4.6e-08
4337000      5.13e-02      8.59e-04      4.89e-02    4.6e-08
4338000      5.98e-02      9.23e-04      5.73e-02    4.6e-08
4339000      5.13e-02      6.44e-04      4.94e-02    4.6e-08
4340000      6.08e-02      6.09e-04      5.89e-02    4.6e-08
4341000      1.06e-01      7.32e-04      1.03e-01    4.6e-08
4342000      6.14e-02      1.41e-03      5.72e-02    4.6e-08
4343000      5.49e-02      1.94e-04      5.36e-02    4.6e-08
4344000      5.32e-02      4.93e-04      5.16e-02    4.6e-08
4345000      5.63e-02      7.83e-04      5.42e-02    4.5e-08
4346000      7.44e-02      9.12e-04      7.19e-02    4.5e-08
4347000      7.05e-02      4.21e-05      6.90e-02    4.5e-08
4348000      5.46e-02      5.16e-04      5.30e-02    4.5e-08
4349000      5.41e-02      9.97e-04      5.14e-02    4.5e-08
4350000      5.25e-02      1.21e-04      5.14e-02    4.5e-08
4351000      5.71e-02      2.58e-04      5.57e-02    4.5e-08
4352000      5.03e-02      2.33e-04      4.92e-02    4.5e-08
4353000      5.94e-02      9.66e-06      5.81e-02    4.5e-08
4354000      5.39e-02      9.20e-05      5.27e-02    4.5e-08
4355000      5.97e-02      1.93e-03      5.28e-02    4.4e-08
4356000      5.62e-02      1.09e-05      5.50e-02    4.4e-08
4357000      5.62e-02      1.17e-03      5.29e-02    4.4e-08
4358000      5.88e-02      1.36e-03      5.48e-02    4.4e-08
4359000      5.11e-02      2.07e-04      5.00e-02    4.4e-08
4360000      6.09e-02      2.97e-04      5.95e-02    4.4e-08
4361000      6.14e-02      3.46e-04      5.99e-02    4.4e-08
4362000      5.83e-02      1.09e-03      5.53e-02    4.4e-08
4363000      6.04e-02      3.81e-04      5.89e-02    4.4e-08
4364000      5.37e-02      7.02e-04      5.18e-02    4.4e-08
4365000      5.62e-02      3.54e-04      5.48e-02    4.3e-08
4366000      7.73e-02      3.52e-04      7.56e-02    4.3e-08
4367000      5.41e-02      1.29e-04      5.30e-02    4.3e-08
4368000      5.51e-02      1.26e-03      5.15e-02    4.3e-08
4369000      6.65e-02      1.30e-03      6.29e-02    4.3e-08
4370000      6.61e-02      1.20e-03      6.28e-02    4.3e-08
4371000      5.49e-02      4.58e-04      5.34e-02    4.3e-08
4372000      8.01e-02      1.24e-03      7.68e-02    4.3e-08
4373000      6.40e-02      1.30e-03      6.04e-02    4.3e-08
4374000      5.83e-02      4.06e-06      5.71e-02    4.3e-08
4375000      8.84e-02      2.43e-04      8.66e-02    4.2e-08
4376000      6.64e-02      7.08e-04      6.44e-02    4.2e-08
4377000      5.60e-02      9.11e-04      5.36e-02    4.2e-08
4378000      6.40e-02      3.66e-04      6.25e-02    4.2e-08
4379000      5.38e-02      4.65e-04      5.23e-02    4.2e-08
4380000      6.96e-02      5.57e-04      6.78e-02    4.2e-08
4381000      5.52e-02      8.65e-04      5.29e-02    4.2e-08
4382000      5.24e-02      1.21e-03      4.89e-02    4.2e-08
4383000      5.89e-02      4.99e-04      5.74e-02    4.2e-08
4384000      5.14e-02      6.11e-04      4.98e-02    4.2e-08
4385000      5.15e-02      2.25e-04      5.04e-02    4.1e-08
4386000      6.72e-02      4.98e-04      6.56e-02    4.1e-08
4387000      5.39e-02      9.28e-04      5.14e-02    4.1e-08
4388000      5.29e-02      5.57e-04      5.13e-02    4.1e-08
4389000      5.35e-02      1.51e-04      5.24e-02    4.1e-08
4390000      5.76e-02      1.07e-03      5.48e-02    4.1e-08
4391000      5.91e-02      1.14e-04      5.79e-02    4.1e-08
4392000      5.65e-02      1.05e-03      5.37e-02    4.1e-08
4393000      5.25e-02      2.79e-04      5.13e-02    4.1e-08
4394000      6.38e-02      1.21e-03      6.05e-02    4.1e-08
4395000      5.74e-02      1.49e-04      5.63e-02    4.0e-08
4396000      6.35e-02      2.40e-03      5.41e-02    4.0e-08
4397000      7.20e-02      7.07e-04      7.00e-02    4.0e-08
4398000      6.10e-02      7.95e-04      5.89e-02    4.0e-08
4399000      5.75e-02      1.14e-03      5.44e-02    4.0e-08
4400000      5.83e-02      9.80e-04      5.58e-02    4.0e-08
4401000      5.35e-02      1.83e-04      5.24e-02    4.0e-08
4402000      6.86e-02      1.51e-03      6.44e-02    4.0e-08
4403000      5.93e-02      4.17e-04      5.79e-02    4.0e-08
4404000      4.99e-02      3.95e-04      4.86e-02    4.0e-08
4405000      5.21e-02      8.07e-04      5.01e-02    3.9e-08
4406000      6.47e-02      1.06e-03      6.19e-02    3.9e-08
4407000      6.41e-02      3.06e-04      6.28e-02    3.9e-08
4408000      5.40e-02      4.12e-04      5.27e-02    3.9e-08
4409000      6.18e-02      1.36e-03      5.81e-02    3.9e-08
4410000      5.81e-02      1.71e-04      5.70e-02    3.9e-08
4411000      6.41e-02      1.94e-04      6.29e-02    3.9e-08
4412000      5.26e-02      7.09e-04      5.07e-02    3.9e-08
4413000      5.49e-02      5.79e-04      5.34e-02    3.9e-08
4414000      6.56e-02      4.34e-04      6.41e-02    3.9e-08
4415000      5.88e-02      3.86e-04      5.75e-02    3.8e-08
4416000      6.44e-02      1.28e-04      6.32e-02    3.8e-08
4417000      5.95e-02      1.25e-04      5.84e-02    3.8e-08
4418000      5.82e-02      4.71e-04      5.68e-02    3.8e-08
4419000      5.30e-02      5.69e-04      5.15e-02    3.8e-08
4420000      5.20e-02      4.19e-04      5.08e-02    3.8e-08
4421000      5.90e-02      5.29e-04      5.75e-02    3.8e-08
4422000      5.48e-02      6.03e-04      5.32e-02    3.8e-08
4423000      6.40e-02      2.63e-04      6.28e-02    3.8e-08
4424000      5.78e-02      1.65e-04      5.67e-02    3.8e-08
4425000      5.79e-02      1.76e-04      5.68e-02    3.8e-08
4426000      5.58e-02      7.27e-05      5.48e-02    3.8e-08
4427000      5.91e-02      1.10e-03      5.63e-02    3.8e-08
4428000      5.43e-02      8.15e-05      5.33e-02    3.8e-08
4429000      5.59e-02      1.33e-03      5.23e-02    3.8e-08
4430000      5.43e-02      5.12e-04      5.29e-02    3.7e-08
4431000      6.87e-02      3.29e-04      6.73e-02    3.7e-08
4432000      6.03e-02      1.89e-05      5.92e-02    3.7e-08
4433000      5.84e-02      6.93e-04      5.67e-02    3.7e-08
4434000      5.82e-02      5.29e-04      5.67e-02    3.7e-08
4435000      6.25e-02      6.90e-05      6.14e-02    3.7e-08
4436000      5.38e-02      8.15e-04      5.18e-02    3.7e-08
4437000      5.68e-02      6.30e-04      5.51e-02    3.7e-08
4438000      6.29e-02      1.68e-03      5.79e-02    3.7e-08
4439000      5.77e-02      1.47e-04      5.66e-02    3.7e-08
4440000      7.33e-02      1.06e-04      7.20e-02    3.6e-08
4441000      6.01e-02      1.40e-04      5.90e-02    3.6e-08
4442000      5.84e-02      1.41e-03      5.44e-02    3.6e-08
4443000      5.37e-02      4.33e-04      5.25e-02    3.6e-08
4444000      5.50e-02      7.13e-04      5.32e-02    3.6e-08
4445000      6.16e-02      2.00e-04      6.05e-02    3.6e-08
4446000      4.89e-02      3.59e-04      4.79e-02    3.6e-08
4447000      5.31e-02      1.58e-04      5.21e-02    3.6e-08
4448000      6.52e-02      1.25e-04      6.41e-02    3.6e-08
4449000      5.46e-02      7.51e-04      5.28e-02    3.6e-08
4450000      6.19e-02      1.07e-03      5.92e-02    3.5e-08
4451000      6.27e-02      9.61e-04      6.04e-02    3.5e-08
4452000      8.39e-02      4.93e-04      8.22e-02    3.5e-08
4453000      6.76e-02      4.59e-04      6.62e-02    3.5e-08
4454000      6.98e-02      1.41e-05      6.86e-02    3.5e-08
4455000      5.71e-02      2.20e-04      5.60e-02    3.5e-08
4456000      5.51e-02      1.53e-03      5.04e-02    3.5e-08
4457000      5.19e-02      8.22e-04      4.99e-02    3.5e-08
4458000      5.76e-02      1.49e-03      5.32e-02    3.5e-08
4459000      5.97e-02      1.42e-03      5.59e-02    3.5e-08
4460000      6.93e-02      1.00e-03      6.69e-02    3.5e-08
4461000      4.46e-02      5.19e-05      4.39e-02    3.5e-08
4462000      5.86e-02      3.07e-04      5.75e-02    3.5e-08
4463000      6.12e-02      1.66e-04      6.02e-02    3.5e-08
4464000      7.62e-02      2.00e-03      7.03e-02    3.5e-08
4465000      6.45e-02      3.27e-04      6.33e-02    3.4e-08
4466000      5.93e-02      6.23e-04      5.77e-02    3.4e-08
4467000      7.12e-02      2.47e-04      6.99e-02    3.4e-08
4468000      5.33e-02      5.40e-04      5.20e-02    3.4e-08
4469000      6.49e-02      2.19e-04      6.38e-02    3.4e-08
4470000      5.33e-02      1.55e-05      5.25e-02    3.4e-08
4471000      5.96e-02      1.53e-03      5.52e-02    3.4e-08
4472000      6.26e-02      8.41e-05      6.15e-02    3.4e-08
4473000      5.63e-02      3.83e-04      5.52e-02    3.4e-08
4474000      5.76e-02      3.00e-04      5.65e-02    3.4e-08
4475000      6.44e-02      7.27e-04      6.27e-02    3.3e-08
4476000      5.32e-02      2.01e-04      5.22e-02    3.3e-08
4477000      5.74e-02      1.11e-03      5.46e-02    3.3e-08
4478000      6.28e-02      7.46e-04      6.10e-02    3.3e-08
4479000      1.23e-01      3.03e-03      1.15e-01    3.3e-08
4480000      9.80e-02      3.09e-03      8.78e-02    3.3e-08
4481000      5.37e-02      6.75e-04      5.21e-02    3.3e-08
4482000      6.55e-02      1.64e-04      6.44e-02    3.3e-08
4483000      5.20e-02      1.68e-03      4.66e-02    3.3e-08
4484000      5.86e-02      6.13e-04      5.71e-02    3.3e-08
4485000      5.78e-02      2.82e-04      5.67e-02    3.3e-08
4486000      5.40e-02      7.74e-05      5.31e-02    3.3e-08
4487000      6.15e-02      9.40e-05      6.05e-02    3.3e-08
4488000      5.71e-02      5.16e-04      5.58e-02    3.3e-08
4489000      5.79e-02      6.81e-05      5.69e-02    3.3e-08
4490000      6.16e-02      9.00e-04      5.95e-02    3.2e-08
4491000      6.10e-02      1.73e-05      6.01e-02    3.2e-08
4492000      6.72e-02      8.29e-05      6.61e-02    3.2e-08
4493000      6.55e-02      5.57e-04      6.41e-02    3.2e-08
4494000      5.39e-02      5.06e-04      5.27e-02    3.2e-08
4495000      5.35e-02      3.60e-04      5.25e-02    3.2e-08
4496000      5.51e-02      8.22e-04      5.32e-02    3.2e-08
4497000      6.99e-02      9.26e-04      6.78e-02    3.2e-08
4498000      5.99e-02      1.86e-03      5.39e-02    3.2e-08
4499000      5.43e-02      8.05e-04      5.24e-02    3.2e-08
4500000      6.13e-02      1.31e-03      5.80e-02    3.2e-08
4501000      5.95e-02      3.33e-04      5.84e-02    3.2e-08
4502000      5.63e-02      3.59e-04      5.52e-02    3.2e-08
4503000      6.87e-02      9.84e-04      6.64e-02    3.2e-08
4504000      5.70e-02      1.31e-03      5.36e-02    3.2e-08
4505000      9.65e-02      2.12e-03      9.09e-02    3.1e-08
4506000      5.83e-02      1.10e-03      5.56e-02    3.1e-08
4507000      5.74e-02      3.53e-04      5.64e-02    3.1e-08
4508000      6.42e-02      3.42e-04      6.31e-02    3.1e-08
4509000      4.83e-02      8.97e-04      4.61e-02    3.1e-08
4510000      6.78e-02      4.96e-04      6.64e-02    3.1e-08
4511000      6.69e-02      1.19e-04      6.59e-02    3.1e-08
4512000      6.14e-02      1.46e-03      5.75e-02    3.1e-08
4513000      5.84e-02      7.09e-04      5.68e-02    3.1e-08
4514000      6.12e-02      8.44e-04      5.93e-02    3.1e-08
4515000      5.62e-02      1.31e-03      5.27e-02    3.1e-08
4516000      5.79e-02      5.00e-04      5.67e-02    3.1e-08
4517000      6.13e-02      1.45e-03      5.74e-02    3.1e-08
4518000      5.72e-02      1.05e-03      5.46e-02    3.1e-08
4519000      6.04e-02      1.32e-03      5.70e-02    3.1e-08
4520000      6.62e-02      9.04e-04      6.42e-02    3.0e-08
4521000      5.20e-02      3.39e-04      5.11e-02    3.0e-08
4522000      5.21e-02      7.49e-04      5.04e-02    3.0e-08
4523000      5.34e-02      3.90e-04      5.23e-02    3.0e-08
4524000      5.78e-02      5.94e-04      5.65e-02    3.0e-08
4525000      8.62e-02      3.28e-03      7.43e-02    3.0e-08
4526000      6.22e-02      1.71e-03      5.72e-02    3.0e-08
4527000      6.38e-02      6.85e-04      6.23e-02    3.0e-08
4528000      5.71e-02      5.05e-04      5.59e-02    3.0e-08
4529000      5.35e-02      2.48e-04      5.26e-02    3.0e-08
4530000      5.09e-02      3.18e-04      5.00e-02    3.0e-08
4531000      5.63e-02      3.26e-04      5.54e-02    3.0e-08
4532000      5.41e-02      9.26e-04      5.19e-02    3.0e-08
4533000      8.20e-02      4.16e-04      8.06e-02    3.0e-08
4534000      6.03e-02      8.88e-06      5.94e-02    3.0e-08
4535000      5.73e-02      1.36e-03      5.37e-02    2.9e-08
4536000      6.07e-02      5.23e-04      5.94e-02    2.9e-08
4537000      5.24e-02      1.57e-04      5.16e-02    2.9e-08
4538000      6.46e-02      1.41e-03      6.10e-02    2.9e-08
4539000      5.42e-02      1.55e-04      5.34e-02    2.9e-08
4540000      5.64e-02      5.79e-04      5.51e-02    2.9e-08
4541000      5.87e-02      7.35e-04      5.70e-02    2.9e-08
4542000      5.68e-02      8.01e-04      5.51e-02    2.9e-08
4543000      6.15e-02      3.20e-04      6.05e-02    2.9e-08
4544000      5.70e-02      5.04e-05      5.62e-02    2.9e-08
4545000      5.96e-02      1.74e-03      5.42e-02    2.9e-08
4546000      6.57e-02      1.44e-03      6.20e-02    2.9e-08
4547000      6.15e-02      1.45e-04      6.06e-02    2.9e-08
4548000      6.13e-02      1.09e-03      5.88e-02    2.9e-08
4549000      6.37e-02      1.35e-03      6.03e-02    2.9e-08
4550000      6.11e-02      4.72e-04      5.99e-02    2.8e-08
4551000      5.55e-02      1.19e-03      5.25e-02    2.8e-08
4552000      5.07e-02      9.10e-04      4.86e-02    2.8e-08
4553000      7.30e-02      7.37e-04      7.13e-02    2.8e-08
4554000      6.02e-02      7.59e-04      5.86e-02    2.8e-08
4555000      7.51e-02      2.18e-04      7.41e-02    2.8e-08
4556000      7.23e-02      1.77e-03      6.76e-02    2.8e-08
4557000      5.11e-02      5.50e-04      4.98e-02    2.8e-08
4558000      6.26e-02      8.16e-04      6.08e-02    2.8e-08
4559000      5.95e-02      2.61e-04      5.86e-02    2.8e-08
